time,system_configuration,num_beams,num_bins,pings_per_ensemble,depth_bin_length,blanking_distance,low_correlation_threshold,percent_good_minimum,error_velocity_threshold,coordinate_transformation,heading_alignment,heading_bias,sensor_source,bin0_distance,transmit_pulse_length,ensemble_number,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_minute,rtc_second,rtc_hundredths,bit_result,speed_of_sound,depth,heading,pitch,roll,salinity,temperature,min_ping_wait_minutes,min_ping_wait_seconds,min_ping_wait_hundredths,heading_standard_deviation,pitch_standard_deviation,roll_standard_deviation,adc_rounded_voltage,pressure,pressure_variance,rel_vel_pressure_u,rel_vel_pressure_v,rel_vel_pressure_w,rel_vel_dvl_u,rel_vel_dvl_v,rel_vel_dvl_w,ocn_vel_u,ocn_vel_v,ocn_vel_w,abs_vel_btm_u,abs_vel_btm_v,abs_vel_btm_w,delta_x,delta_y,delta_z,delta_t,delta_z_pressure,delta_pitch,rel_pos_x,rel_pos_y,rel_pos_z,rel_pos_x_dvl_dr,rel_pos_y_dvl_dr,rel_pos_z_dvl_dr,origin_x,origin_y,angle_of_attack,num_good_vel_bins,bathy_factor_depth,bathy_factor_slope,bathy_factor_orient,vel_bin0_beam0,vel_bin0_beam1,vel_bin0_beam2,vel_bin0_beam3,vel_bin1_beam0,vel_bin1_beam1,vel_bin1_beam2,vel_bin1_beam3,vel_bin2_beam0,vel_bin2_beam1,vel_bin2_beam2,vel_bin2_beam3,vel_bin3_beam0,vel_bin3_beam1,vel_bin3_beam2,vel_bin3_beam3,vel_bin4_beam0,vel_bin4_beam1,vel_bin4_beam2,vel_bin4_beam3,vel_bin5_beam0,vel_bin5_beam1,vel_bin5_beam2,vel_bin5_beam3,vel_bin6_beam0,vel_bin6_beam1,vel_bin6_beam2,vel_bin6_beam3,vel_bin7_beam0,vel_bin7_beam1,vel_bin7_beam2,vel_bin7_beam3,vel_bin8_beam0,vel_bin8_beam1,vel_bin8_beam2,vel_bin8_beam3,vel_bin9_beam0,vel_bin9_beam1,vel_bin9_beam2,vel_bin9_beam3,vel_bin10_beam0,vel_bin10_beam1,vel_bin10_beam2,vel_bin10_beam3,vel_bin11_beam0,vel_bin11_beam1,vel_bin11_beam2,vel_bin11_beam3,vel_bin12_beam0,vel_bin12_beam1,vel_bin12_beam2,vel_bin12_beam3,vel_bin13_beam0,vel_bin13_beam1,vel_bin13_beam2,vel_bin13_beam3,vel_bin14_beam0,vel_bin14_beam1,vel_bin14_beam2,vel_bin14_beam3,vel_bin15_beam0,vel_bin15_beam1,vel_bin15_beam2,vel_bin15_beam3,vel_bin16_beam0,vel_bin16_beam1,vel_bin16_beam2,vel_bin16_beam3,vel_bin17_beam0,vel_bin17_beam1,vel_bin17_beam2,vel_bin17_beam3,vel_bin18_beam0,vel_bin18_beam1,vel_bin18_beam2,vel_bin18_beam3,vel_bin19_beam0,vel_bin19_beam1,vel_bin19_beam2,vel_bin19_beam3,btm_pings_per_ensemble,btm_bottom_track_mode,btm_max_error_velocity,btm_beam0_range,btm_beam1_range,btm_beam2_range,btm_beam3_range,btm_beam0_velocity,btm_beam1_velocity,btm_beam2_velocity,btm_beam3_velocity,btm_beam0_rssi,btm_beam1_rssi,btm_beam2_rssi,btm_beam3_rssi
1628275024.000032,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,773.0,21.0,8.0,6.0,14.0,37.0,4.0,32.0,0.0,1500.0,3.5,211.19,1.6,-2.0,35.0,23.25,0.0,0.0,8.0,0.0,1.6,2.0,13.0,0.0,0.0,,,,-0.10799999999999998,0.536,-0.017,0.0,0.0,0.0,-0.04799999999999999,0.5660000000000001,-0.01,-0.23999879837036125,2.829985830783844,-0.04999974966049194,4.999974966049194,0.0,0.1100000000000001,0.0,0.0,0.0,-67.71598382210742,706.1739179825778,3.3000000000000007,0.0,703.343932151794,0.0,6.0,14.195991651642805,1.1976611428293116,-128.78838721996843,0.05499999999999999,-0.5309999999999999,-0.038,0.011,0.089,-0.554,-0.031,0.011,0.10799999999999998,-0.536,-0.017,-0.011,0.10300000000000001,-0.48199999999999993,-0.035,0.016,0.059000000000000025,-0.5569999999999999,-0.008,-0.002,0.08700000000000002,-0.521,0.011,0.019,,,,,,,,,,,,,,,,,0.021999999999999964,-0.43299999999999994,0.055,0.077,0.08299999999999999,-0.347,0.053,-0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.4,11.09,10.89,10.51,0.04799999999999999,-0.5660000000000001,-0.01,0.003,92.72,95.16,97.6,93.94
1628275029.000007,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,774.0,21.0,8.0,6.0,14.0,37.0,9.0,7.0,0.0,1500.0,3.3000000000000003,212.29,1.3,-1.49,35.0,23.27,0.0,0.0,8.0,0.0,1.3,1.5,13.0,0.0,0.0,-0.9416179087867964,-1.490067970561219,-0.040000200272609115,-0.12900000000000003,0.544,-0.025,0.0,0.0,0.0,-0.064,0.5780000000000001,-0.028,-0.31999839782714845,2.8899855303764346,-0.13999929904937744,4.999974966049194,-0.19999999999999973,-0.30000000000000004,0.0,0.0,0.0,-68.03598221993457,709.0639035129542,3.100000000000001,0.0,706.1739179825778,0.0,6.0,14.139984500985914,2.0025517065495806,-145.80372339533906,0.047000000000000014,-0.538,-0.02,-0.034,0.12399999999999997,-0.5730000000000001,-0.02,-0.008,0.12900000000000003,-0.544,-0.025,-0.004,0.08199999999999999,-0.502,-0.059000000000000004,-0.009000000000000001,0.06399999999999997,-0.591,-0.029,-0.01,0.16399999999999998,-0.582,0.028,-0.016,0.14999999999999997,-0.663,0.11,,,,,,,,,,,,,,-0.10100000000000003,-0.6440000000000001,0.04,,0.0,-0.31700000000000006,-0.007,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.55,11.28,11.05,10.59,0.064,-0.5780000000000001,-0.028,0.0,93.94,92.72,98.21,87.84
1628275033.000098,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,775.0,21.0,8.0,6.0,14.0,37.0,13.0,98.0,0.0,1500.0,3.2,211.8,2.19,-1.8900000000000001,35.0,23.25,0.0,0.0,8.0,0.0,2.2,1.9000000000000001,13.0,0.0,0.0,-0.3444857433313072,-0.5555986262936401,-0.024999430788602776,-0.15000000000000002,0.5790000000000001,-0.005,0.0,0.0,0.0,-0.04500000000000004,0.599,-0.008,-0.1800040984153749,2.3960545544624328,-0.03200072860717774,4.000091075897217,-0.10000000000000009,0.8899999999999999,0.0,0.0,0.0,-68.21598631834995,711.4599580674167,3.000000000000001,0.0,709.0639035129542,0.0,6.0,14.153458199840166,1.3052788328878642,-42.22764529615697,0.029000000000000026,-0.5640000000000001,0.0,0.0,0.06500000000000003,-0.588,-0.017,0.002,0.15000000000000002,-0.5790000000000001,-0.005,0.011,0.10699999999999998,-0.485,-0.018000000000000002,0.041,0.08100000000000002,-0.5760000000000001,-0.013000000000000001,-0.013000000000000001,0.022999999999999965,-0.626,-0.008,-0.027,,,,,,,,,,,,,,,,,-0.092,-0.39,0.135,,-0.0050000000000000044,-0.341,0.031,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.75,11.22,11.040000000000001,10.84,0.04500000000000004,-0.599,-0.008,-0.001,92.72,92.11,103.7,94.55
1628275038.000091,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,776.0,21.0,8.0,6.0,14.0,37.0,18.0,91.0,0.0,1500.0,3.2,210.8,2.6,-2.39,35.0,23.25,0.0,0.0,8.0,0.0,2.6,2.4000000000000004,13.0,0.0,0.0,,,,-0.14,0.5690000000000001,-0.007,0.0,0.0,0.0,-0.07499999999999998,0.579,-0.004,-0.3749994814395904,2.894995996713638,-0.019999972343444826,4.999993085861206,0.0,0.41000000000000014,0.0,0.0,0.0,-68.59098579978954,714.3549540641303,3.000000000000001,0.0,711.4599580674167,0.0,6.0,14.265958392954364,1.7986560136208485,-44.59504904363058,0.09,-0.52,-0.012,0.033,0.136,-0.5710000000000002,-0.004,0.004,0.14,-0.5690000000000001,-0.007,0.01,0.12899999999999998,-0.5010000000000001,-0.035,0.037,0.065,-0.551,-0.006,0.001,-0.00899999999999998,-0.583,0.015,0.008,0.09200000000000003,-0.5740000000000001,0.062,,,,,,,,,,,,,,,,,,0.045999999999999985,-0.36400000000000005,0.032,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.77,11.4,11.17,10.98,0.07499999999999998,-0.579,-0.004,-0.003,91.5,98.82,91.5,94.55
1628275043.000066,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,777.0,21.0,8.0,6.0,14.0,37.0,23.0,66.0,0.0,1500.0,2.6,213.6,1.2,-2.39,35.0,23.25,0.0,0.0,8.0,0.0,1.2000000000000002,2.4000000000000004,13.0,0.0,0.0,-3.1702522699946774,-4.771613259541904,-0.12000060081782753,-0.12900000000000003,0.5569999999999999,-0.011,0.0,0.0,0.0,-0.060000000000000026,0.568,-0.02,-0.2999984979629518,2.839985780715942,-0.09999949932098388,4.999974966049194,-0.6000000000000001,-1.4000000000000001,0.0,0.0,0.0,-68.89098429775248,717.1949398448462,2.400000000000001,0.0,714.3549540641303,0.0,7.0,13.717256610172022,1.35749786637096,-169.7296937321178,0.099,-0.5029999999999999,-0.024,-0.007,0.08400000000000002,-0.5449999999999999,-0.016,-0.026000000000000002,0.12900000000000003,-0.5569999999999999,-0.011,0.008,0.052000000000000046,-0.46899999999999986,-0.043000000000000003,-0.041,0.05399999999999999,-0.5219999999999999,-0.021,0.042,0.04899999999999996,-0.5529999999999999,-0.001,-0.038,0.03600000000000003,-0.556,0.023,-0.018000000000000002,,,,,,,,,,,,,,,,,0.010000000000000009,-0.29999999999999993,0.006,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.78,11.53,11.39,10.9,0.060000000000000026,-0.568,-0.02,0.003,95.77,89.06,98.21,92.11
1628275048.00004,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,778.0,21.0,8.0,6.0,14.0,37.0,28.0,40.0,0.0,1500.0,3.2,212.4,1.49,-1.79,35.0,23.27,0.0,0.0,8.0,0.0,1.5,1.8,13.0,0.0,0.0,2.47198811063203,3.895229975196368,0.12000062370624467,-0.141,0.461,-0.003,0.0,0.0,0.0,-0.07200000000000001,0.46299999999999997,0.004,-0.35999812889099125,2.3149879677295684,0.019999896049499512,4.999974012374878,0.6000000000000001,0.29000000000000004,0.0,0.0,0.0,-69.25098242664347,719.5099278125758,3.000000000000001,0.0,717.1949398448462,0.0,7.0,14.466153310068183,0.8371779826187622,-179.94269405942242,0.04999999999999999,-0.42100000000000004,-0.012,0.016,0.09400000000000003,-0.44999999999999996,-0.013000000000000001,-0.01,0.141,-0.461,-0.003,-0.003,0.094,-0.39699999999999996,-0.014,-0.023,0.03900000000000001,-0.401,-0.008,0.03,0.049000000000000016,-0.42800000000000005,-0.003,-0.108,0.012000000000000038,-0.49699999999999994,-0.016,0.093,,,,,,,,,,,,,,,,,0.03499999999999999,-0.281,0.008,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.040000000000001,11.55,11.53,11.03,0.07200000000000001,-0.46299999999999997,0.004,-0.003,95.16,93.94,101.25999999999999,92.11
1628275053.000022,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,779.0,21.0,8.0,6.0,14.0,37.0,33.0,22.0,0.0,1500.0,2.8000000000000003,211.5,2.19,-1.69,35.0,23.25,0.0,0.0,8.0,0.0,2.2,1.7000000000000002,14.0,0.0,0.0,-1.0930590144410561,-1.7837101968469702,-0.08000028991804282,-0.07799999999999999,0.41300000000000003,-0.038,0.0,0.0,0.0,-0.049000000000000044,0.404,-0.046,-0.24499911212921163,2.0199926795959473,-0.22999916648864746,4.999981880187988,-0.3999999999999999,0.7,0.0,0.0,0.0,-69.49598153877268,721.5299204921718,2.600000000000001,0.0,719.5099278125758,0.0,7.0,14.232845263630432,7.957784107709893,-38.80938060487804,0.07100000000000004,-0.32499999999999996,-0.004,0.019,0.068,-0.3879999999999999,-0.036000000000000004,0.012,0.07799999999999999,-0.41300000000000003,-0.038,-0.025,0.07100000000000001,-0.345,-0.031,0.009000000000000001,0.0069999999999999785,-0.315,-0.015,-0.025,0.06899999999999999,-0.25899999999999995,-0.088,0.136,0.026000000000000023,-0.339,-0.10400000000000001,0.031,,,,,,,,,,,,,,,,,0.06200000000000003,-0.29,-0.066,-0.056,0.128,-0.357,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.1,11.72,10.76,12.08,0.049000000000000044,-0.404,-0.046,0.002,95.77,89.67,104.31,83.57
1628275057.000097,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,780.0,21.0,8.0,6.0,14.0,37.0,37.0,97.0,0.0,1500.0,2.7,210.19,2.6,-1.0,35.0,23.25,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,-0.27684573643387395,-0.4758596188158183,-0.0249995306222352,-0.1380000000000001,0.385,-0.006,0.0,0.0,0.0,-0.03999999999999998,0.38000000000000006,-0.012,-0.1600030040740966,1.5200285387039187,-0.048000901222229005,4.000075101852417,-0.10000000000000009,0.41000000000000014,0.0,0.0,0.0,-69.65598454284678,723.0499490308757,2.500000000000001,0.0,721.5299204921718,0.0,7.0,14.689091789789824,21.803223175059497,-35.49625175116319,0.04300000000000004,-0.31900000000000006,-0.006,-0.016,0.128,-0.35500000000000004,-0.01,-0.036000000000000004,0.1380000000000001,-0.385,-0.006,-0.012,0.07600000000000001,-0.14,0.083,-0.049,0.033,-0.05900000000000001,0.036000000000000004,-0.12,-0.007999999999999998,-0.03600000000000001,-0.053,0.075,-0.07100000000000001,-0.06200000000000002,-0.158,0.126,,,,,,,,,,,,,,,,,0.04599999999999997,-0.23100000000000004,0.065,0.129,-0.09100000000000001,-0.23600000000000004,0.045,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.75,12.48,9.52,14.450000000000001,0.03999999999999998,-0.38000000000000006,-0.012,-0.002,95.16,93.33,102.48,86.01
1628275062.00007,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,781.0,21.0,8.0,6.0,14.0,37.0,42.0,70.0,0.0,1500.0,2.6,210.19,2.6,-1.0,35.0,23.29,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,-0.221481940874885,-0.3806968939342303,-0.02000010776577844,-0.185,0.367,-0.027,0.0,0.0,0.0,-0.07599999999999998,0.36,-0.021,-0.37999795246124257,1.799990301132202,-0.1049994342327118,4.9999730587005615,-0.10000000000000009,0.0,0.0,0.0,0.0,-70.03598249530802,724.8499393320079,2.400000000000001,0.0,723.0499490308757,0.0,7.0,15.705747366642894,39.19019645526695,-31.899495460319823,0.09000000000000002,-0.341,-0.005,0.031,0.13400000000000006,-0.3480000000000001,-0.015,-0.012,0.185,-0.367,-0.027,-0.025,0.066,-0.1,0.1,-0.037,0.11500000000000002,-0.13300000000000003,-0.025,0.041,0.08000000000000002,-0.033,-0.041,0.051000000000000004,0.047,-0.006000000000000002,-0.073,0.131,0.04100000000000001,-0.20500000000000002,-0.122,,0.035,-0.07100000000000001,-0.164,,,,,,,,,,0.096,-0.17100000000000004,-0.051000000000000004,0.11900000000000001,0.09500000000000003,-0.30600000000000005,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,12.370000000000001,12.96,8.86,,0.07599999999999998,-0.36,-0.021,,94.55,96.38,98.82,0.0
1628275067.000048,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,782.0,21.0,8.0,6.0,14.0,37.0,47.0,48.0,0.0,1500.0,2.7,210.19,2.6,-1.0,35.0,23.27,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,0.22148172965230978,0.3806965308717702,0.020000088692104755,-0.11199999999999999,0.246,0.031,0.0,0.0,0.0,-0.046999999999999986,0.4080000000000001,-0.027,-0.23499895787239067,2.039990953445435,-0.13499940133094787,4.9999778270721436,0.10000000000000009,0.0,0.0,0.0,0.0,-70.27098145318041,726.8899302854534,2.500000000000001,0.0,724.8499393320079,0.0,8.0,14.068989872122504,35.50126502805277,-31.972595868768153,0.035,-0.35100000000000003,0.0,-0.018000000000000002,0.12,-0.40700000000000003,-0.019,0.002,0.11199999999999999,-0.246,0.031,0.023,-0.036000000000000004,-0.07600000000000001,0.1,-0.04,-0.0030000000000000027,-0.08700000000000002,-0.029,0.056,0.0020000000000000087,-0.11400000000000002,-0.066,0.14200000000000002,-0.037,-0.10000000000000002,-0.147,0.166,-0.014000000000000002,0.062,-0.225,0.023,,,,,,,,,0.007000000000000006,-0.32200000000000006,-0.02,0.115,0.06700000000000003,-0.22800000000000004,-0.064,0.07,-0.2690000000000001,-0.11800000000000002,-0.092,-0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,10.790000000000001,11.28,8.03,,0.046999999999999986,-0.4080000000000001,-0.027,,94.55,92.11,104.31,0.0
1628275072.000022,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,783.0,21.0,8.0,6.0,14.0,37.0,52.0,22.0,0.0,1500.0,3.5,210.19,2.6,-1.0,35.0,23.27,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,1.7718551890427001,3.04557457057346,0.16000083160832618,-0.068,0.096,0.135,0.0,0.0,0.0,-0.03300000000000003,0.403,0.009000000000000001,-0.16499914240837113,2.014989526987076,0.04499976611137391,4.999974012374878,0.7999999999999998,0.0,0.0,0.0,0.0,-70.43598059558879,728.9049198124404,3.3000000000000007,0.0,726.8899302854534,0.0,5.0,12.878318670124417,25.50941609968622,-31.902647024871236,0.08199999999999999,-0.372,0.019,0.004,0.10799999999999998,-0.40800000000000003,0.02,0.018000000000000002,0.068,-0.096,0.135,-0.064,0.018000000000000002,-0.074,0.048,-0.052000000000000005,-0.022,-0.05500000000000001,-0.09,0.148,0.014,-0.004,-0.17300000000000001,,-0.198,0.0,-0.247,-0.066,,,,,,,,,-0.032,-0.35900000000000004,0.124,,-0.026000000000000016,-0.17100000000000004,0.05,-0.04,0.017,-0.197,-0.008,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,9.1,9.43,7.32,12.09,0.03300000000000003,-0.403,0.009000000000000001,-0.004,102.48,100.03999999999999,104.92,84.17999999999999
1628275076.000096,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,784.0,21.0,8.0,6.0,14.0,37.0,56.0,96.0,0.0,1500.0,4.3,210.19,2.6,-1.0,35.0,23.29,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,2.214766419502538,3.8068778581399116,0.19999629265981805,0.021999999999999995,0.044,0.13,0.0,0.0,0.0,-0.01899999999999999,0.393,-0.012,-0.07600140881538386,1.5720291402339936,-0.048000889778137205,4.000074148178101,0.7999999999999998,0.0,0.0,0.0,0.0,-70.51198200440417,730.4769489526744,4.1000000000000005,0.0,728.9049198124404,0.0,5.0,12.968132138437706,26.303384933493668,-31.66779693228933,0.07600000000000004,-0.388,0.014,-0.015,0.06,-0.266,0.01,0.016,-0.021999999999999995,-0.044,0.13,-0.133,0.013999999999999999,-0.11500000000000002,-0.034,0.08,-0.018000000000000002,-0.022,-0.18,0.092,,,,,0.396,-0.064,-0.189,,,,,,,,,,0.035,-0.108,0.009000000000000001,,-0.006000000000000005,-0.095,-0.07200000000000001,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,8.4,8.69,6.72,11.32,0.01899999999999999,-0.393,-0.012,0.005,100.64999999999999,97.6,110.41,88.45
1628275081.000084,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,785.0,21.0,8.0,6.0,14.0,38.0,1.0,84.0,0.0,1500.0,6.0,210.19,2.6,-1.0,35.0,23.27,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,3.76518186346562,6.471828063528581,0.3400008268376431,-0.058,0.064,0.078,0.0,0.0,0.0,-0.013000000000000012,0.396,-0.005,-0.06499984192848211,1.9799951848983766,-0.02499993920326233,4.999987840652466,1.7000000000000002,0.0,0.0,0.0,0.0,-70.57698184633266,732.4569441375728,5.800000000000001,0.0,730.4769489526744,0.0,5.0,14.309892586066772,34.61876649419877,-32.316705982364255,0.06800000000000003,-0.367,0.029,0.004,0.048999999999999995,-0.15700000000000003,0.109,-0.005,0.058,-0.064,0.078,-0.099,-0.014000000000000005,-0.10400000000000002,-0.033,0.053,-0.185,-0.030000000000000013,-0.182,0.048,,,,,-0.036000000000000004,-0.015000000000000005,-0.225,0.116,,,,,0.141,-0.41400000000000003,-0.051000000000000004,,-0.01899999999999999,-0.20300000000000004,-0.027,0.081,0.032,0.036000000000000004,-0.028,0.024,-0.21800000000000003,0.14900000000000002,-0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,7.890000000000001,8.28,5.92,12.620000000000001,0.013000000000000012,-0.396,-0.005,0.022,96.99,101.87,106.14,93.33
1628275086.000055,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,786.0,21.0,8.0,6.0,14.0,38.0,6.0,55.0,0.0,1500.0,6.5,210.19,2.6,-1.0,35.0,23.27,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,1.1074101268201386,1.9034851957970396,0.10000057697629042,0.010000000000000004,0.049,-0.02,0.0,0.0,0.0,-0.0010000000000000009,0.404,-0.004,-0.004999971151351933,2.0199883451461793,-0.019999884605407716,4.999971151351929,0.5,0.0,0.0,0.0,0.0,-70.581981817484,734.476932482719,6.300000000000001,0.0,732.4569441375728,0.0,4.0,13.363335866308722,30.607150579795967,-32.61097742799655,0.028000000000000025,-0.341,0.042,0.013000000000000001,-0.007000000000000003,-0.07500000000000001,0.12,-0.108,-0.010000000000000004,-0.049,-0.02,0.027,-0.046,-3.469446951953614e-18,-0.164,0.069,0.32500000000000007,0.013999999999999985,-0.134,,-0.085,-0.076,-0.137,0.189,,,,,,,,,0.04,-0.166,0.045,0.084,-0.063,-0.123,-0.003,-0.111,-0.0049999999999999975,-0.089,-0.10200000000000001,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,6.66,6.98,5.0,9.540000000000001,0.0010000000000000009,-0.404,-0.004,0.008,102.48,103.09,109.8,84.78999999999999
1628275091.000027,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,787.0,21.0,8.0,6.0,14.0,38.0,11.0,27.0,0.0,1500.0,7.6000000000000005,210.19,2.6,-1.0,35.0,23.29,0.0,0.0,8.0,0.0,2.6,1.0,13.0,0.0,0.0,2.4363019304865086,4.187666831699487,0.22000123787622794,0.04000000000000001,0.042,-0.121,0.0,0.0,0.0,0.01200000000000001,0.39200000000000007,-0.01,0.059999662399292046,1.9599889717102055,-0.049999718666076665,4.999971866607666,1.1000000000000005,0.0,0.0,0.0,0.0,-70.52198215508471,736.4369214544292,7.400000000000001,0.0,734.476932482719,0.0,5.0,13.221537400945298,25.839597197128086,-32.11062071325483,0.000999999999999987,-0.23300000000000004,0.052000000000000005,-0.016,-0.023,-0.09900000000000002,0.069,-0.105,-0.04000000000000001,-0.042,-0.121,0.16,0.04599999999999999,-0.098,-0.20500000000000002,0.022,-0.05700000000000001,-0.053,-0.14,0.158,0.027000000000000003,-0.14400000000000002,-0.163,,,,,,-0.02700000000000001,-0.299,-0.018000000000000002,,-0.09500000000000001,-0.10799999999999998,0.012,-0.029,-0.007999999999999993,-0.128,-0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,5.43,5.64,4.39,7.3,-0.01200000000000001,-0.39200000000000007,-0.01,-0.003,96.99,105.53,107.97,99.42999999999999
1628275096.000018,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,788.0,21.0,8.0,6.0,14.0,38.0,16.0,18.0,0.0,1500.0,8.6,255.70000000000002,2.6,-1.0,35.0,23.29,0.0,0.0,8.0,0.0,2.6,1.0,14.0,0.0,0.0,4.267884419850999,1.0878700974105764,0.20000036239689672,0.031,0.052000000000000005,-0.19,0.0,0.0,0.0,0.021999999999999978,0.39200000000000007,-0.004,0.10999980068206776,1.959996448516846,-0.019999963760375977,4.999990940093994,0.9999999999999991,0.0,0.0,0.0,0.0,-70.41198235440265,738.396917902946,8.4,0.0,736.4369214544292,0.0,4.0,13.25700108223173,17.909750036493083,-77.00668431696035,0.018000000000000002,-0.222,0.049,-0.097,0.011000000000000003,-0.23299999999999998,-0.031,0.063,-0.031,-0.052000000000000005,-0.19,0.075,0.013999999999999999,-0.145,-0.075,0.082,,,,,,,,,,,,,-0.05700000000000001,-0.14300000000000002,0.068,-0.052000000000000005,-0.08700000000000002,-0.191,0.009000000000000001,-0.013000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,4.55,4.68,3.95,5.44,-0.021999999999999978,-0.39200000000000007,-0.004,-0.002,104.31,107.97,111.02,101.25999999999999
1628275100.000092,16971.0,4.0,20.0,10.0,2.0,0.0,64.0,0.0,2.0,11.0,0.0,0.0,2.0,2.94,2.05,789.0,21.0,8.0,6.0,14.0,38.0,20.0,92.0,0.0,1500.0,9.3,256.5,-23.09,-0.6900000000000001,35.0,23.25,0.0,0.0,8.0,0.0,23.6,0.7000000000000001,14.0,0.0,0.0,-0.39913126349703837,-0.09582293845044768,0.1749967560773411,-0.012999999999999998,0.09299999999999999,-0.114,0.0,0.0,0.0,0.04300000000000001,0.37,-0.006,0.17200318837165837,1.4800274348258973,-0.024000444889068603,4.000074148178101,0.7000000000000011,-25.69,0.0,0.0,0.0,-70.23997916603099,739.8769453377719,9.100000000000001,0.0,738.396917902946,0.0,4.0,13.383750189450096,9.762925101595078,110.50113054863485,-0.028999999999999998,-0.24500000000000002,0.049,-0.074,-0.06599999999999999,-0.184,-0.062,0.075,0.012999999999999998,-0.09299999999999999,-0.114,0.065,-0.05399999999999999,-0.232,-0.048,0.14100000000000001,,,,,,,,,,,,,-0.0050000000000000044,-0.193,0.051000000000000004,-0.078,0.012999999999999998,-0.24,0.114,-0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,4.08,4.24,3.62,4.78,-0.04300000000000001,-0.37,-0.006,-0.002,104.31,103.09,108.58,104.92
