time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574777484.51224,0.420624,399.606,-0.160094,0.0167413,0.319443,,,
1574777488.8848,0.420624,398.501,-0.25226,0.0248713,0.508531,,0.631368,0.2065
1574777493.09204,0.413643,397.507,-0.235198,0.0227024,0.481403,235.57,0.631368,0.2065
1574777497.45404,0.411898,396.43,-0.242247,0.0104442,0.498599,235.443,0.631368,0.2065
1574777501.76254,0.411898,395.381,-0.245534,0.00264731,0.505595,249.032,0.631368,0.2065
1574777506.05362,0.417134,394.276,-0.261269,0.0259872,0.531347,,0.631368,0.2065
1574777510.26309,0.432842,393.282,-0.238241,0.0244362,0.466271,,0.631368,0.2065
1574777514.62686,0.441568,392.067,-0.276791,0.0204625,0.532654,,0.631368,0.2065
1574777518.83316,0.445059,390.907,-0.274657,0.0201413,0.524293,254.621,0.631368,0.2065
1574777523.0351,0.443314,389.802,-0.264206,0.0159068,0.506163,254.442,0.631368,0.2065
1574777527.24008,0.443314,388.67,-0.269202,0.00900795,0.516065,254.391,0.631368,0.2065
1574777531.59912,0.441568,387.482,-0.271489,0.00364896,0.522666,254.276,0.631368,0.2065
1574777535.80624,0.443314,386.433,-0.249623,0.0100106,0.477902,254.174,,
1574777540.00732,0.446804,384.997,-0.34094,-0.00567824,0.650662,254.097,3.06226,0.4956
1574777544.21384,0.446804,383.644,-0.321271,-0.00748506,0.61263,253.983,2.80707,0.4543
1574777548.57849,0.446804,382.042,-0.363783,-0.00363811,0.694821,253.932,2.798,0.4543
1574777552.948,0.446804,380.495,-0.356255,-0.0106854,0.680199,253.829,2.798,0.4543
1574777557.1521,0.446804,379.059,-0.34273,-0.0022834,0.654142,253.868,2.798,0.4543
1574777561.366,0.445059,377.513,-0.36621,0.00367727,0.7023,253.689,2.798,0.4543
1574777565.72662,0.445059,375.939,-0.359881,0.00120433,0.690029,253.804,2.798,0.4543
1574777569.93073,0.445059,374.337,-0.382824,0.00128202,0.734545,253.689,2.798,0.4543
1574777574.13214,0.445059,372.763,-0.378304,0.0,0.725774,253.625,3.05236,0.4956
1574777578.33386,0.44855,371.272,-0.353298,0.00469068,0.67188,253.549,2.798,0.4543
1574777582.69409,0.446804,369.863,-0.322515,0.00751445,0.615035,253.6,,
1574777586.8999,0.446804,368.234,-0.387388,0.0103383,0.740375,253.459,5.18325,0.6608
1574777591.10614,0.45204,366.494,-0.414934,0.00273769,0.784288,253.51,4.8593,0.6195
1574777595.31253,0.450295,364.865,-0.386103,0.0102221,0.732058,253.459,4.8593,0.6195
1574777599.66959,0.45204,363.042,-0.417086,0.0123837,0.788306,253.408,4.8593,0.6195
1574777603.87631,0.453786,361.413,-0.38748,0.0063615,0.728956,253.434,4.8593,0.6195
1574777608.08072,0.45204,359.562,-0.439915,0.00871248,0.831951,253.408,4.8593,0.6195
1574777612.28973,0.44855,357.795,-0.416848,0.00693076,0.794187,253.345,4.85585,0.6195
1574777616.65756,0.45204,356.083,-0.393248,0.0194464,0.742628,253.306,4.85585,0.6195
1574777620.86563,0.45204,354.426,-0.393206,0.0181483,0.74258,253.332,4.85585,0.6195
1574777625.07126,0.453786,352.686,-0.414637,0.0190726,0.780403,253.294,5.17958,0.6608
1574777629.28033,0.45204,350.946,-0.415429,0.0301436,0.78466,253.319,,
1574777633.64371,0.453786,348.985,-0.446436,0.0264201,0.840703,253.319,5.32794,0.6608
1574777637.85425,0.44855,347.301,-0.397402,0.0343301,0.756007,253.242,5.32794,0.6608
1574777642.06357,0.45204,345.506,-0.431088,0.0355559,0.814364,253.217,5.32794,0.6608
1574777646.27106,0.455531,343.821,-0.40157,0.0341496,0.752033,253.23,5.66093,0.7021
1574777650.62863,0.45204,342.026,-0.412845,0.0381177,0.779373,253.166,5.32794,0.6608
1574777654.83722,0.453786,340.121,-0.452294,0.0416327,0.851242,253.191,4.99494,0.6195
1574777659.04138,0.455531,338.408,-0.407086,0.0306309,0.762643,253.204,4.99494,0.6195
1574777663.25186,0.455531,336.696,-0.406989,0.0425959,0.761884,253.115,5.32794,0.6608
1574777667.61053,0.453786,334.708,-0.45657,0.0540245,0.858695,253.089,5.32794,0.6608
1574777671.81509,0.45204,332.913,-0.425065,0.0378566,0.802747,253.115,5.32794,0.6608
1574777676.0213,0.450295,331.173,-0.410722,0.0489345,0.777791,253.038,,
1574777680.38687,0.453786,329.406,-0.405561,0.0625496,0.760806,253.038,5.19533,0.6608
1574777684.75226,0.45204,327.666,-0.398492,0.0354663,0.752061,253.0,5.19533,0.6608
1574777688.96835,0.44855,325.788,-0.445211,0.0399845,0.847869,252.962,4.87062,0.6195
1574777693.17572,0.450295,324.048,-0.416125,0.0468335,0.788297,252.987,5.19533,0.6608
1574777697.3797,0.446804,322.391,-0.392833,0.0301378,0.750365,253.0,4.87062,0.6195
1574777701.7453,0.446804,320.624,-0.404077,0.0417867,0.77157,252.949,5.19533,0.6608
1574777705.9556,0.44855,318.939,-0.400996,0.0466231,0.762281,252.962,4.87062,0.6195
1574777710.15927,0.45204,317.227,-0.40864,0.0498367,0.770665,252.975,4.87062,0.6195
1574777714.36707,0.44855,315.377,-0.440963,0.137298,0.829348,252.949,4.87062,0.6195
1574777718.72375,0.45204,313.471,-0.422134,0.0626137,0.795583,252.86,5.19533,0.6608
1574777722.9313,0.457276,311.842,-0.401417,0.0326955,0.748851,252.936,4.87062,0.6195
1574777727.13937,0.459022,310.185,-0.395081,0.00512925,0.734699,252.885,4.87062,0.6195
1574777731.34415,0.460767,308.307,-0.445845,-0.0317421,0.826271,252.911,5.19533,0.6608
1574777735.70673,0.460767,306.291,-0.445619,-0.0705934,0.823436,252.885,5.19533,0.6608
1574777739.91687,0.459022,304.606,-0.412282,-0.0708526,0.763768,252.911,5.19533,0.6608
1574777744.28146,0.457276,302.784,-0.404677,-0.0934075,0.749921,252.86,4.87062,0.6195
1574777748.49045,0.455531,301.099,-0.417287,-0.0818022,0.778296,252.872,4.87062,0.6195
1574777752.85916,0.44855,299.249,-0.420614,-0.0614878,0.799105,252.847,5.19533,0.6608
1574777757.07245,0.443314,297.509,-0.414242,-0.0376233,0.7978,252.86,4.87062,0.6195
1574777761.27991,0.445059,295.769,-0.410431,-0.0123791,0.788014,252.834,5.19533,0.6608
1574777765.49274,0.443314,294.084,-0.401666,-0.00135121,0.774185,252.821,5.19533,0.6608
1574777769.85312,0.44855,292.372,-0.394153,0.0366634,0.749638,252.885,5.52004,0.7021
1574777774.06375,0.445059,290.55,-0.433452,0.0377774,0.831922,252.847,5.19533,0.6608
1574777778.27072,0.446804,288.837,-0.40757,0.063867,0.776829,252.847,5.19533,0.6608
1574777782.47925,0.441568,287.125,-0.406506,0.0685701,0.78376,252.809,4.87062,0.6195
1574777786.84329,0.443314,285.385,-0.384745,0.0916163,0.735539,252.783,4.87062,0.6195
1574777791.05197,0.445059,283.618,-0.43565,0.107808,0.830073,252.732,4.87062,0.6195
1574777795.25439,0.446804,281.989,-0.389146,0.0945163,0.737815,252.834,5.19533,0.6608
1574777799.45905,0.443314,280.111,-0.429136,0.109469,0.82043,252.719,4.87062,0.6195
1574777803.82053,0.44855,278.454,-0.392461,0.0703249,0.74396,252.783,5.19502,0.6608
1574777808.19086,0.457276,276.603,-0.424962,0.0387863,0.793044,252.758,5.19502,0.6608
1574777812.40414,0.460767,274.808,-0.423361,0.019174,0.784552,252.707,5.19502,0.6608
1574777816.6149,0.455531,272.958,-0.440334,-0.0129781,0.826143,252.719,4.87033,0.6195
1574777820.97952,0.459022,271.163,-0.412371,-0.0481737,0.7657,252.668,5.19502,0.6608
1574777825.18619,0.459022,269.313,-0.423988,-0.0673981,0.786164,252.783,4.87033,0.6195
1574777829.39584,0.457276,267.628,-0.416153,-0.0880007,0.772372,252.681,5.19502,0.6608
1574777833.60791,0.450295,265.833,-0.424161,-0.0869497,0.800385,252.617,4.87033,0.6195
1574777837.97836,0.44855,263.9,-0.427211,-0.0893419,0.809249,252.605,5.19502,0.6608
1574777842.18268,0.443314,262.243,-0.412387,-0.0582296,0.792936,252.617,4.87033,0.6195
1574777846.39236,0.441568,260.531,-0.406216,-0.03018,0.785608,252.681,4.87033,0.6195
1574777850.59955,0.438078,258.819,-0.407376,-0.00971013,0.794745,252.719,4.87033,0.6195
1574777854.95825,0.436332,257.106,-0.39361,0.020176,0.770489,252.605,4.87033,0.6195
1574777859.16382,0.439823,255.505,-0.380551,0.0348088,0.738119,252.592,5.19502,0.6608
1574777863.37744,0.436332,253.82,-0.399191,0.0654195,0.779061,252.63,5.19502,0.6608
1574777867.5834,0.439823,252.108,-0.403536,0.109123,0.776448,252.566,5.19525,0.6608
1574777871.94925,0.441568,250.175,-0.430541,0.144782,0.8211,252.617,5.19525,0.6608
1574777876.15567,0.441568,248.545,-0.402309,0.119106,0.769381,252.617,4.87055,0.6195
1574777880.36346,0.445059,246.778,-0.403524,0.113172,0.766398,252.579,5.19525,0.6608
1574777884.57928,0.445059,245.121,-0.404534,0.0744403,0.773093,252.528,4.87055,0.6195
1574777888.95197,0.44855,243.354,-0.407619,0.0257434,0.776025,252.515,4.87055,0.6195
1574777893.15796,0.457276,241.779,-0.374345,-0.0195027,0.698207,252.528,5.19525,0.6608
1574777897.36926,0.460767,239.846,-0.441657,-0.0827691,0.814846,252.541,5.19525,0.6608
1574777901.57959,0.457276,238.134,-0.422975,-0.10178,0.783661,252.579,4.87055,0.6195
1574777905.94305,0.459022,236.339,-0.396696,-0.116682,0.728467,252.541,5.19525,0.6608
1574777910.15878,0.450295,234.572,-0.437592,-0.112758,0.823157,252.553,5.51996,0.7021
1574777914.3645,0.445059,232.749,-0.418235,-0.102065,0.796742,252.579,5.19525,0.6608
1574777918.57144,0.439823,231.092,-0.409128,-0.0582289,0.792926,252.541,5.19525,0.6608
1574777922.93542,0.436332,229.49,-0.366866,-0.0175376,0.717592,252.553,5.19525,0.6608
1574777927.14093,0.438078,227.695,-0.427698,0.0174843,0.834693,252.566,5.19525,0.6608
1574777931.34247,0.436332,226.011,-0.383122,0.0627574,0.747358,252.579,4.86386,0.6195
1574777935.7186,0.436332,224.16,-0.44149,0.102484,0.859457,252.515,,
1574777940.07828,0.441568,222.448,-0.380067,0.0997565,0.72824,252.528,4.7922,0.6195
1574777944.28864,0.443314,220.736,-0.421206,0.0975814,0.806369,252.49,4.7922,0.6195
1574777948.49612,0.450295,219.024,-0.390201,0.0632074,0.737282,252.502,4.7922,0.6195
1574777952.7048,0.45204,217.422,-0.396371,0.0535406,0.74693,252.515,4.7922,0.6195
1574777957.06802,0.459022,215.599,-0.418043,0.0176479,0.777674,252.502,4.7922,0.6195
1574777961.28238,0.453786,213.804,-0.426479,0.00140178,0.803158,252.477,5.11168,0.6608
1574777965.48859,0.44855,211.982,-0.432116,-0.0258701,0.8232,252.464,4.7922,0.6195
1574777969.69754,0.44855,210.435,-0.367515,-0.0548634,0.697105,252.451,4.7922,0.6195
1574777974.05994,0.450295,208.557,-0.431602,-0.0856463,0.81487,252.451,4.7922,0.6195
1574777978.26434,0.44855,206.79,-0.406213,-0.114367,0.765248,252.49,4.7922,0.6195
1574777982.47403,0.446804,205.16,-0.401615,-0.120133,0.758488,252.451,,
1574777986.68698,0.439823,203.255,-0.436244,-0.126853,0.838776,252.502,5.19089,0.6608
1574777991.05148,0.438078,201.708,-0.367079,-0.0995571,0.708386,252.528,4.86646,0.6195
1574777995.25558,0.436332,199.913,-0.425065,-0.0537572,0.831292,252.502,4.873,0.6195
1574777999.62161,0.436332,198.118,-0.413511,-0.045224,0.80889,252.49,4.873,0.6195
1574778003.82599,0.434587,196.489,-0.388589,0.00666606,0.763855,252.439,4.873,0.6195
1574778008.18564,0.432842,194.639,-0.420806,0.0493,0.829814,252.439,5.19787,0.6608
1574778012.40079,0.434587,193.065,-0.359635,0.0824079,0.701505,252.464,4.873,0.6195
1574778016.6138,0.432842,191.325,-0.431075,0.131778,0.841518,252.49,4.873,0.6195
1574778020.82089,0.438078,189.613,-0.390735,0.109998,0.754011,252.502,4.873,0.6195
1574778025.18439,0.441568,187.762,-0.44002,0.125979,0.842944,252.464,4.873,0.6195
1574778029.39496,0.441568,186.05,-0.406989,0.0973607,0.781658,252.464,4.873,0.6195
1574778033.6062,0.443314,184.338,-0.393248,0.0831553,0.753211,252.451,5.19787,0.6608
1574778037.82147,0.450295,182.57,-0.433513,0.0373348,0.822177,252.413,4.873,0.6195
1574778042.18726,0.450295,180.72,-0.423794,0.0210565,0.804114,252.451,4.873,0.6195
1574778046.39389,0.450295,178.98,-0.417623,-0.0179811,0.792356,252.477,5.19787,0.6608
1574778050.59677,0.450295,177.158,-0.433762,-0.0359206,0.822716,252.477,5.19787,0.6608
1574778054.8013,0.450295,175.473,-0.400615,-0.0833928,0.755362,252.451,5.19787,0.6608
1574778059.16208,0.445059,173.595,-0.413361,-0.126913,0.783585,252.451,5.19277,0.6608
1574778063.53189,0.44855,171.745,-0.440124,-0.138478,0.827514,252.451,4.86822,0.6195
1574778067.73853,0.443314,169.95,-0.411331,-0.115846,0.784509,252.439,5.19277,0.6608
1574778071.94888,0.439823,168.32,-0.402012,-0.0857119,0.776369,252.464,5.19277,0.6608
1574778076.30963,0.429351,166.608,-0.392617,-0.029993,0.780741,252.464,5.51732,0.7021
1574778080.51834,0.429351,164.924,-0.397683,-0.0262427,0.791076,252.451,4.86822,0.6195
1574778084.73416,0.431096,163.239,-0.401857,0.0194645,0.796436,252.464,4.86822,0.6195
1574778088.94778,0.434587,161.582,-0.391533,0.0657486,0.766924,252.451,5.19277,0.6608
1574778093.30872,0.429351,159.649,-0.427873,0.0935224,0.847116,252.4,5.19277,0.6608
1574778097.5202,0.427606,158.047,-0.395588,0.119572,0.781406,252.439,4.86822,0.6195
1574778101.72815,0.432842,156.225,-0.432835,0.130847,0.845218,252.439,4.86822,0.6195
1574778105.93747,0.438078,154.512,-0.391719,0.126085,0.753454,252.451,5.19277,0.6608
1574778110.30353,0.441568,152.883,-0.39092,0.100021,0.749625,252.451,4.86822,0.6195
1574778114.51309,0.445059,151.171,-0.405159,0.0596783,0.775589,252.439,5.19277,0.6608
1574778118.72217,0.439823,149.459,-0.408056,0.0359708,0.792139,252.464,5.19277,0.6608
1574778122.92694,0.443314,147.746,-0.403251,0.0122089,0.777177,252.426,5.1945,0.6608
1574778127.29016,0.445059,146.007,-0.402363,-0.0107852,0.772381,252.426,4.86984,0.6195
1574778131.49683,0.44855,144.156,-0.435668,-0.0420146,0.82938,252.464,5.1945,0.6608
1574778135.70743,0.441568,142.444,-0.41129,-0.0624622,0.793658,252.451,5.1945,0.6608
1574778139.91473,0.443314,140.704,-0.412768,-0.110756,0.78807,252.426,5.1945,0.6608
1574778144.27557,0.439823,138.909,-0.396784,-0.120583,0.761329,252.451,4.86984,0.6195
1574778148.48465,0.446804,137.225,-0.412383,-0.132896,0.777476,252.4,5.1945,0.6608
1574778152.69534,0.438078,135.651,-0.374434,-0.0496409,0.72816,252.413,5.1945,0.6608
1574778156.90848,0.431096,133.828,-0.416705,-0.1193,0.817773,252.413,4.86984,0.6195
1574778161.27216,0.431096,131.978,-0.425842,-0.0662776,0.842137,252.413,5.1945,0.6608
1574778165.48117,0.429351,130.376,-0.380189,-0.0461716,0.754898,252.451,4.86984,0.6195
1574778169.69278,0.427606,128.664,-0.421725,-0.0117745,0.843228,252.413,5.1945,0.6608
1574778173.90274,0.427606,127.062,-0.381094,0.0517743,0.759452,252.439,4.86984,0.6195
1574778178.26312,0.424115,125.212,-0.409626,0.131993,0.814949,252.439,4.86984,0.6195
1574778182.4765,0.42586,123.61,-0.395882,0.150203,0.779991,252.439,4.86984,0.6195
1574778186.68271,0.42586,121.953,-0.377356,0.143095,0.743084,252.413,5.19206,0.6608
1574778191.04932,0.436332,120.241,-0.411488,0.128888,0.795778,252.413,4.86756,0.6195
1574778195.40881,0.436332,118.501,-0.383135,0.0978967,0.7436,252.388,5.19206,0.6608
1574778199.61865,0.436332,116.927,-0.389537,0.0677989,0.759671,252.4,5.19206,0.6608
1574778203.8248,0.443314,115.27,-0.394141,-0.00397686,0.759517,252.413,4.86756,0.6195
1574778208.03644,0.443314,113.613,-0.392461,-0.0553867,0.754223,252.4,4.86756,0.6195
1574778212.3959,0.441568,111.818,-0.396521,-0.09483,0.761341,252.426,4.86756,0.6195
1574778216.61029,0.445059,110.271,-0.37979,-0.121517,0.718454,252.388,4.86756,0.6195
1574778220.82117,0.439823,108.338,-0.442465,-0.159772,0.845569,252.4,4.86756,0.6195
1574778225.03384,0.436332,106.819,-0.374849,-0.131171,0.721789,252.388,5.19206,0.6608
1574778229.39545,0.436332,104.886,-0.427968,-0.123979,0.829562,252.4,4.86756,0.6195
1574778233.6106,0.42586,103.34,-0.382231,-0.0907716,0.761233,252.388,5.19206,0.6608
1574778237.82358,0.42237,101.766,-0.372485,-0.0394078,0.751945,252.388,4.86756,0.6195
1574778242.03616,0.420624,100.109,-0.39274,-0.00278439,0.797666,252.388,5.19206,0.6608
1574778246.39633,0.424115,98.5068,-0.369916,0.0454612,0.743284,252.388,4.86756,0.6195
1574778250.60501,0.417134,96.5737,-0.439448,0.0973066,0.895722,252.413,4.86822,0.6195
1574778254.9707,0.417134,95.0548,-0.361124,0.0951512,0.732624,252.426,5.19277,0.6608
1574778259.17862,0.427606,93.2874,-0.409602,0.112542,0.811046,252.4,5.19277,0.6608
1574778263.53958,0.432842,91.6028,-0.398436,0.109477,0.778972,252.413,5.19277,0.6608
1574778267.74692,0.432842,89.8906,-0.407086,0.0979698,0.7979,252.413,5.19277,0.6608
1574778271.9512,0.432842,88.206,-0.401953,0.0746889,0.790126,252.451,5.19277,0.6608
1574778276.15344,0.432842,86.6043,-0.380822,0.0641884,0.748726,252.375,5.19277,0.6608
1574778280.52261,0.431096,84.8092,-0.409362,0.0537954,0.809929,252.413,5.19277,0.6608
1574778284.72833,0.42586,83.1799,-0.386103,0.0391833,0.77349,252.413,5.19277,0.6608
1574778288.93854,0.42237,81.5505,-0.387112,0.0300537,0.78232,252.439,5.19277,0.6608
1574778293.14966,0.429351,79.9212,-0.387757,0.0107723,0.771461,252.388,5.19277,0.6608
1574778297.51099,0.429351,78.1813,-0.398037,0.00553071,0.792203,252.4,5.19277,0.6608
1574778301.71878,0.42586,76.5796,-0.381821,-0.00267312,0.765789,252.4,5.19277,0.6608
1574778305.92938,0.434587,74.9226,-0.392275,-0.00807596,0.771169,252.4,4.86822,0.6195
1574778310.13708,0.429351,73.2104,-0.409128,-0.0142157,0.814418,252.426,5.19277,0.6608
1574778314.4964,0.42586,71.4154,-0.408895,-0.0157558,0.820572,252.413,5.19638,0.6608
1574778318.86679,0.42586,69.6756,-0.400787,-0.0420925,0.803172,252.375,5.19638,0.6608
1574778323.06577,0.431096,68.1014,-0.377216,-0.0391102,0.746267,252.388,4.87161,0.6195
1574778327.27023,0.429351,66.2788,-0.433143,-0.0616928,0.860659,252.4,,
1574778331.6366,0.424115,64.6494,-0.371659,-0.0691139,0.745025,252.439,4.80064,0.6195
1574778335.84079,0.424115,62.9096,-0.398584,-0.0811556,0.798962,252.4,4.80064,0.6195
1574778340.04395,0.42237,61.3355,-0.390795,-0.0785054,0.786522,252.413,4.80064,0.6195
1574778344.25293,0.42237,59.8442,-0.352547,-0.0434783,0.710865,252.413,4.80064,0.6195
1574778348.61118,0.42586,57.9387,-0.436144,-0.0504265,0.874555,252.388,5.12069,0.6608
1574778352.82233,0.42237,56.3093,-0.386194,-0.0313437,0.780391,252.388,4.80064,0.6195
1574778357.03439,0.417134,54.7628,-0.366905,-0.0117923,0.750657,252.4,4.80064,0.6195
1574778361.24051,0.418879,53.1059,-0.396404,-0.00705549,0.808479,252.413,4.80064,0.6195
1574778365.60178,0.427606,51.4213,-0.384521,-0.0268077,0.767671,252.375,4.80064,0.6195
1574778369.81259,0.418879,49.7643,-0.393206,-0.00419879,0.801903,252.388,4.80064,0.6195
1574778374.02142,0.418879,48.0245,-0.412964,0.00588287,0.842645,252.4,,
1574778378.22791,0.413643,46.6161,-0.333118,0.00958381,0.686345,252.439,5.19413,0.6608
1574778382.59821,0.424115,44.9039,-0.396802,0.0404462,0.79842,252.388,4.8695,0.6195
1574778386.80029,0.417134,43.2469,-0.394704,0.0606071,0.806048,252.413,4.8695,0.6195
1574778391.00702,0.408407,41.6728,-0.37328,0.0095284,0.779871,252.375,5.19413,0.6608
1574778395.21094,0.410152,40.0987,-0.375596,0.00272819,0.781565,252.362,4.8695,0.6195
1574778399.56946,0.424115,38.4417,-0.378822,-0.0558673,0.760768,252.426,5.19413,0.6608
1574778403.7713,0.436332,36.7571,-0.40157,-0.0644456,0.783868,252.4,4.8695,0.6195
1574778407.98276,0.429351,34.9621,-0.425973,-0.0503178,0.846945,252.375,5.19413,0.6608
1574778412.18539,0.415388,33.3327,-0.38748,-0.0111228,0.796561,252.413,5.19413,0.6608
1574778416.54645,0.413643,31.7586,-0.359306,-0.00388038,0.741091,252.388,5.19413,0.6608
1574778420.75946,0.413643,29.9911,-0.419619,0.0257223,0.866674,252.362,5.19413,0.6608
1574778424.96634,0.415388,28.2513,-0.364895,0.0300855,0.749065,252.183,0.0,0.0
1574778429.19934,0.39968,26.8153,-0.367086,0.0409815,0.781973,230.785,,
1574778433.52234,0.308923,25.7106,-0.272887,0.0510077,0.729445,208.507,,
1574778437.69873,0.230383,24.8269,-0.211365,0.046866,0.705601,186.816,,
1574778441.87256,0.174533,24.1918,-0.151267,0.0480643,0.723643,165.239,,
1574778446.16266,0.122173,23.667,-0.12346,0.026969,0.308257,142.131,,
1574778450.45276,0.0890118,23.4461,-0.0499275,0.0,0.0,119.292,,
1574778454.59195,0.0471239,23.0871,-0.0902262,0.0,0.0,97.2684,,
1574778458.72226,0.00872665,23.0319,-0.0133799,0.0,0.0,75.7046,,
1574778462.84805,-0.0279253,23.0319,0.0,0.0,0.0,53.2093,,
1574778467.13013,-0.0663225,22.9766,-0.0129319,0.0,0.0,30.6247,,
1574778471.25659,-0.0994838,22.8386,-0.0347373,0.0,0.0,8.12943,,
1574778475.38358,-0.136136,22.7281,-0.0267275,0.0,0.0,-13.7789,,
1574778479.51056,-0.174533,22.8662,0.0334336,0.0,0.0,-36.1721,,
1574778483.7912,-0.211185,23.0043,0.0322845,0.0113549,0.0981376,-59.3819,,
1574778487.93759,-0.256563,22.9766,-0.00662258,-0.00233178,-0.0251358,-82.0814,,
1574778492.08728,-0.280998,23.0043,0.0066545,0.00174173,0.0162977,-104.602,,
1574778496.24121,-0.310669,23.0595,0.0132611,0.00288219,0.0299327,-127.085,,
1574778500.56354,-0.34383,23.2528,0.0442972,0.0111691,0.0980303,-150.078,,
1574778504.71353,-0.37001,23.4737,0.0532231,0.0200579,0.111477,-172.739,,
1574778509.01874,-0.39968,23.6118,0.0311484,0.00772164,0.057871,-196.217,,
1574778513.16425,-0.42586,24.0537,0.106936,0.026462,0.206568,-218.929,,
1574778517.46201,-0.455531,24.247,0.0466602,0.0136239,0.079703,-243.414,,
1574778521.63815,-0.47473,24.7165,0.111913,0.0258871,0.194015,-260.015,,
1574778525.7197,-0.493928,25.2412,0.129878,0.0327492,0.216544,-262.758,,
1574778529.80258,-0.50091,25.7383,0.118779,0.0246602,0.195206,-263.013,,
1574778534.02911,-0.495674,26.2353,0.119723,0.0230568,0.199274,-263.064,,
1574778538.1022,-0.490438,26.6772,0.109751,0.0267646,0.183464,-263.077,,
